BGC,Period,SMR_text,SMR,AET_PET,Pl,Sx,Fd,Bl,Cw,Hw,Lw,Py,Ac,At
ICHwk4,1971-2000,subxeric,2,0.962246338,L,L,L,L,L,L,L,L,M,L
ICHwk4,1971-2000,xeric,1,0.924319053,L,L,L,M,L,L,L,L,H,L
ICHwk4,1981-2010,mesic,4,0.994669006,L,L,L,L,L,L,L,L,L,L
ICHwk4,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
ICHwk4,1981-2010,submesic,3,0.977311581,L,L,L,L,L,L,L,L,M,L
ICHwk4,1981-2010,subxeric,2,0.958775104,L,L,L,L,L,L,L,L,M,L
ICHwk4,1981-2010,xeric,1,0.918063373,L,L,L,M,L,L,L,L,H,L
ICHwk4,2020,mesic,4,0.986912539,L,L,L,L,L,L,L,L,M,L
ICHwk4,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
ICHwk4,2020,submesic,3,0.957485186,L,L,L,L,L,L,L,L,M,L
ICHwk4,2020,subxeric,2,0.936207267,L,L,L,L,L,L,L,L,H,L
ICHwk4,2020,xeric,1,0.894958731,L,M,L,M,L,L,L,L,VH,L
ICHwk4,2050,mesic,4,0.972424224,L,L,L,L,L,L,L,L,M,L
ICHwk4,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
ICHwk4,2050,submesic,3,0.940577191,L,L,L,L,L,L,L,L,H,L
ICHwk4,2050,subxeric,2,0.917377126,L,L,L,M,L,L,L,L,H,L
ICHwk4,2050,xeric,1,0.868825298,L,M,L,H,L,L,L,L,VH,L
ICHwk4,2080,mesic,4,0.96633043,L,L,L,L,L,L,L,L,M,L
ICHwk4,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
ICHwk4,2080,submesic,3,0.933070345,L,L,L,L,L,L,L,L,H,L
ICHwk4,2080,subxeric,2,0.90695104,L,L,L,M,L,L,L,L,H,L
ICHwk4,2080,xeric,1,0.84828147,L,H,L,H,L,M,L,L,VH,L
ICHxw,1961-1990,mesic,4,0.836927295,L,H,L,H,L,M,L,L,VH,L
ICHxw,1961-1990,subhygric,5,0.993287322,L,L,L,L,L,L,L,L,L,L
ICHxw,1961-1990,submesic,3,0.793724869,M,VH,L,VH,M,H,L,L,VH,M
ICHxw,1961-1990,subxeric,2,0.768704954,M,VH,L,VH,H,H,M,L,VH,M
ICHxw,1961-1990,xeric,1,0.721557346,H,VH,L,VH,VH,VH,H,L,VH,H
ICHxw,1971-2000,mesic,4,0.844277093,L,H,L,H,L,M,L,L,VH,L
ICHxw,1971-2000,subhygric,5,0.99458898,L,L,L,L,L,L,L,L,L,L
ICHxw,1971-2000,submesic,3,0.801320665,M,H,L,VH,M,M,L,L,VH,M
ICHxw,1971-2000,subxeric,2,0.776393876,M,VH,L,VH,H,H,M,L,VH,M
ICHxw,1971-2000,xeric,1,0.730757412,H,VH,L,VH,H,VH,M,L,VH,H
ICHxw,1981-2010,mesic,4,0.845241507,L,H,L,H,L,M,L,L,VH,L
ICHxw,1981-2010,subhygric,5,0.992476246,L,L,L,L,L,L,L,L,L,L
ICHxw,1981-2010,submesic,3,0.803506301,M,H,L,VH,M,M,L,L,VH,M
ICHxw,1981-2010,subxeric,2,0.778665043,M,VH,L,VH,H,H,M,L,VH,M
ICHxw,1981-2010,xeric,1,0.730357428,H,VH,L,VH,H,VH,M,L,VH,H
ICHxw,2020,mesic,4,0.808862221,M,H,L,VH,M,M,L,L,VH,M
ICHxw,2020,subhygric,5,0.998828305,L,L,L,L,L,L,L,L,L,L
ICHxw,2020,submesic,3,0.768475158,M,VH,L,VH,H,H,M,L,VH,M
ICHxw,2020,subxeric,2,0.741426017,H,VH,L,VH,H,VH,M,L,VH,H
ICHxw,2020,xeric,1,0.691635561,VH,VH,M,VH,VH,VH,H,L,VH,VH
ICHxw,2050,mesic,4,0.791022171,M,VH,L,VH,M,H,L,L,VH,M
ICHxw,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
ICHxw,2050,submesic,3,0.753328884,H,VH,L,VH,H,H,M,L,VH,H
ICHxw,2050,subxeric,2,0.726340177,H,VH,L,VH,VH,VH,H,L,VH,H
ICHxw,2050,xeric,1,0.672252247,VH,VH,M,VH,VH,VH,VH,M,VH,VH
ICHxw,2080,mesic,4,0.770202793,M,VH,L,VH,H,H,M,L,VH,M
ICHxw,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
ICHxw,2080,submesic,3,0.731149252,H,VH,L,VH,H,VH,M,L,VH,H
ICHxw,2080,subxeric,2,0.704302646,VH,VH,L,VH,VH,VH,H,L,VH,VH
ICHxw,2080,xeric,1,0.645609337,VH,VH,H,VH,VH,VH,VH,M,VH,VH
ICHxwa,1961-1990,mesic,4,0.868886542,L,M,L,H,L,L,L,L,VH,L
ICHxwa,1961-1990,subhygric,5,0.994367093,L,L,L,L,L,L,L,L,L,L
ICHxwa,1961-1990,submesic,3,0.826662241,L,H,L,VH,M,M,L,L,VH,L
ICHxwa,1961-1990,subxeric,2,0.802965348,M,H,L,VH,M,M,L,L,VH,M
ICHxwa,1961-1990,xeric,1,0.759269909,H,VH,L,VH,H,H,M,L,VH,H
ICHxwa,1971-2000,mesic,4,0.876027002,L,M,L,H,L,L,L,L,VH,L
ICHxwa,1971-2000,subhygric,5,0.994424578,L,L,L,L,L,L,L,L,L,L
ICHxwa,1971-2000,submesic,3,0.834546994,L,H,L,H,L,M,L,L,VH,L
ICHxwa,1971-2000,subxeric,2,0.810988835,L,H,L,VH,M,M,L,L,VH,L
ICHxwa,1971-2000,xeric,1,0.766888148,M,VH,L,VH,H,H,M,L,VH,M
ICHxwa,1981-2010,mesic,4,0.871562254,L,M,L,H,L,L,L,L,VH,L
ICHxwa,1981-2010,subhygric,5,0.992372036,L,L,L,L,L,L,L,L,L,L
ICHxwa,1981-2010,submesic,3,0.831004479,L,H,L,H,L,M,L,L,VH,L
ICHxwa,1981-2010,subxeric,2,0.807456561,M,H,L,VH,M,M,L,L,VH,M
ICHxwa,1981-2010,xeric,1,0.762701655,M,VH,L,VH,H,H,M,L,VH,M
ICHxwa,2020,mesic,4,0.842546229,L,H,L,H,L,M,L,L,VH,L
ICHxwa,2020,subhygric,5,0.998533644,L,L,L,L,L,L,L,L,L,L
ICHxwa,2020,submesic,3,0.803360611,M,H,L,VH,M,M,L,L,VH,M
ICHxwa,2020,subxeric,2,0.778757345,M,VH,L,VH,H,H,M,L,VH,M
ICHxwa,2020,xeric,1,0.733082475,H,VH,L,VH,H,VH,M,L,VH,H
ICHxwa,2050,mesic,4,0.814472444,L,H,L,VH,M,M,L,L,VH,L
ICHxwa,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
ICHxwa,2050,submesic,3,0.776973783,M,VH,L,VH,H,H,M,L,VH,M
ICHxwa,2050,subxeric,2,0.752270597,H,VH,L,VH,H,H,M,L,VH,H
ICHxwa,2050,xeric,1,0.704201964,VH,VH,L,VH,VH,VH,H,L,VH,VH
ICHxwa,2080,mesic,4,0.793656157,M,VH,L,VH,M,H,L,L,VH,M
ICHxwa,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
ICHxwa,2080,submesic,3,0.755031411,H,VH,L,VH,H,H,M,L,VH,H
ICHxwa,2080,subxeric,2,0.729250931,H,VH,L,VH,VH,VH,H,L,VH,H
ICHxwa,2080,xeric,1,0.674490798,VH,VH,M,VH,VH,VH,VH,M,VH,VH
IDFdc,1961-1990,mesic,4,0.942731564,L,L,L,L,L,L,L,L,H,L
IDFdc,1961-1990,subhygric,5,0.999956559,L,L,L,L,L,L,L,L,L,L
IDFdc,1961-1990,submesic,3,0.902291094,L,L,L,M,L,L,L,L,H,L
IDFdc,1961-1990,subxeric,2,0.87781446,L,M,L,H,L,L,L,L,VH,L
IDFdc,1961-1990,xeric,1,0.843063374,L,H,L,H,L,M,L,L,VH,L
IDFdc,1971-2000,mesic,4,0.939483928,L,L,L,L,L,L,L,L,H,L
IDFdc,1971-2000,subhygric,5,0.999947535,L,L,L,L,L,L,L,L,L,L
IDFdc,1971-2000,submesic,3,0.897731528,L,M,L,M,L,L,L,L,VH,L
IDFdc,1971-2000,subxeric,2,0.872959777,L,M,L,H,L,L,L,L,VH,L
IDFdc,1971-2000,xeric,1,0.838381046,L,H,L,H,L,M,L,L,VH,L
IDFdc,1981-2010,mesic,4,0.934025765,L,L,L,L,L,L,L,L,H,L
IDFdc,1981-2010,subhygric,5,0.999906489,L,L,L,L,L,L,L,L,L,L
IDFdc,1981-2010,submesic,3,0.890378426,L,M,L,M,L,L,L,L,VH,L
IDFdc,1981-2010,subxeric,2,0.865124296,L,M,L,H,L,L,L,L,VH,L
IDFdc,1981-2010,xeric,1,0.830600857,L,H,L,H,L,M,L,L,VH,L
IDFdc,2020,mesic,4,0.876624722,L,M,L,H,L,L,L,L,VH,L
IDFdc,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdc,2020,submesic,3,0.833485642,L,H,L,H,L,M,L,L,VH,L
IDFdc,2020,subxeric,2,0.806499912,M,H,L,VH,M,M,L,L,VH,M
IDFdc,2020,xeric,1,0.765553812,M,VH,L,VH,H,H,M,L,VH,M
IDFdc,2050,mesic,4,0.830528439,L,H,L,H,L,M,L,L,VH,L
IDFdc,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdc,2050,submesic,3,0.784994837,M,VH,L,VH,M,H,L,L,VH,M
IDFdc,2050,subxeric,2,0.757731169,H,VH,L,VH,H,H,M,L,VH,H
IDFdc,2050,xeric,1,0.715600351,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdc,2080,mesic,4,0.801510524,M,H,L,VH,M,M,L,L,VH,M
IDFdc,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdc,2080,submesic,3,0.757148626,H,VH,L,VH,H,H,M,L,VH,H
IDFdc,2080,subxeric,2,0.730585328,H,VH,L,VH,H,VH,M,L,VH,H
IDFdc,2080,xeric,1,0.684786023,VH,VH,M,VH,VH,VH,H,L,VH,VH
IDFdk1,1961-1990,mesic,4,0.875865197,L,M,L,H,L,L,L,L,VH,L
IDFdk1,1961-1990,subhygric,5,0.999458219,L,L,L,L,L,L,L,L,L,L
IDFdk1,1961-1990,submesic,3,0.822717238,L,H,L,VH,M,M,L,L,VH,L
IDFdk1,1961-1990,subxeric,2,0.792954233,M,VH,L,VH,M,H,L,L,VH,M
IDFdk1,1961-1990,xeric,1,0.752745613,H,VH,L,VH,H,H,M,L,VH,H
IDFdk1,1971-2000,mesic,4,0.880786058,L,M,L,M,L,L,L,L,VH,L
IDFdk1,1971-2000,subhygric,5,0.998778064,L,L,L,L,L,L,L,L,L,L
IDFdk1,1971-2000,submesic,3,0.828982491,L,H,L,VH,M,M,L,L,VH,L
IDFdk1,1971-2000,subxeric,2,0.798754523,M,VH,L,VH,M,H,L,L,VH,M
IDFdk1,1971-2000,xeric,1,0.757078187,H,VH,L,VH,H,H,M,L,VH,H
IDFdk1,1981-2010,mesic,4,0.872872034,L,M,L,H,L,L,L,L,VH,L
IDFdk1,1981-2010,subhygric,5,0.998407941,L,L,L,L,L,L,L,L,L,L
IDFdk1,1981-2010,submesic,3,0.822639467,L,H,L,VH,M,M,L,L,VH,L
IDFdk1,1981-2010,subxeric,2,0.79272097,M,VH,L,VH,M,H,L,L,VH,M
IDFdk1,1981-2010,xeric,1,0.749437935,H,VH,L,VH,H,VH,M,L,VH,H
IDFdk1,2020,mesic,4,0.821113088,L,H,L,VH,M,M,L,L,VH,L
IDFdk1,2020,subhygric,5,0.999546277,L,L,L,L,L,L,L,L,L,L
IDFdk1,2020,submesic,3,0.773669365,M,VH,L,VH,H,H,M,L,VH,M
IDFdk1,2020,subxeric,2,0.742273459,H,VH,L,VH,H,VH,M,L,VH,H
IDFdk1,2020,xeric,1,0.688658367,VH,VH,M,VH,VH,VH,H,L,VH,VH
IDFdk1,2050,mesic,4,0.781440192,M,VH,L,VH,M,H,L,L,VH,M
IDFdk1,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk1,2050,submesic,3,0.735191842,H,VH,L,VH,H,VH,M,L,VH,H
IDFdk1,2050,subxeric,2,0.703801953,VH,VH,L,VH,VH,VH,H,L,VH,VH
IDFdk1,2050,xeric,1,0.650447974,VH,VH,M,VH,VH,VH,VH,M,VH,VH
IDFdk1,2080,mesic,4,0.752889459,H,VH,L,VH,H,H,M,L,VH,H
IDFdk1,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk1,2080,submesic,3,0.707433531,VH,VH,L,VH,VH,VH,H,L,VH,VH
IDFdk1,2080,subxeric,2,0.674566394,VH,VH,M,VH,VH,VH,VH,M,VH,VH
IDFdk1,2080,xeric,1,0.619353492,VH,VH,H,VH,VH,VH,VH,H,VH,VH
IDFdk2,1961-1990,mesic,4,0.905258028,L,L,L,M,L,L,L,L,H,L
IDFdk2,1961-1990,subhygric,5,0.999537608,L,L,L,L,L,L,L,L,L,L
IDFdk2,1961-1990,submesic,3,0.85675376,L,M,L,H,L,L,L,L,VH,L
IDFdk2,1961-1990,subxeric,2,0.830135449,L,H,L,H,L,M,L,L,VH,L
IDFdk2,1961-1990,xeric,1,0.79374361,M,VH,L,VH,M,H,L,L,VH,M
IDFdk2,1971-2000,mesic,4,0.905765088,L,L,L,M,L,L,L,L,H,L
IDFdk2,1971-2000,subhygric,5,0.998810261,L,L,L,L,L,L,L,L,L,L
IDFdk2,1971-2000,submesic,3,0.858350632,L,M,L,H,L,L,L,L,VH,L
IDFdk2,1971-2000,subxeric,2,0.831828997,L,H,L,H,L,M,L,L,VH,L
IDFdk2,1971-2000,xeric,1,0.794690276,M,VH,L,VH,M,H,L,L,VH,M
IDFdk2,1981-2010,mesic,4,0.892394136,L,M,L,M,L,L,L,L,VH,L
IDFdk2,1981-2010,subhygric,5,0.997574587,L,L,L,L,L,L,L,L,L,L
IDFdk2,1981-2010,submesic,3,0.8448568,L,H,L,H,L,M,L,L,VH,L
IDFdk2,1981-2010,subxeric,2,0.818553203,L,H,L,VH,M,M,L,L,VH,L
IDFdk2,1981-2010,xeric,1,0.77979783,M,VH,L,VH,H,H,M,L,VH,M
IDFdk2,2020,mesic,4,0.84306386,L,H,L,H,L,M,L,L,VH,L
IDFdk2,2020,subhygric,5,0.998738048,L,L,L,L,L,L,L,L,L,L
IDFdk2,2020,submesic,3,0.797081555,M,VH,L,VH,M,H,L,L,VH,M
IDFdk2,2020,subxeric,2,0.769555732,M,VH,L,VH,H,H,M,L,VH,M
IDFdk2,2020,xeric,1,0.724633033,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdk2,2050,mesic,4,0.801498849,M,H,L,VH,M,M,L,L,VH,M
IDFdk2,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk2,2050,submesic,3,0.755832258,H,VH,L,VH,H,H,M,L,VH,H
IDFdk2,2050,subxeric,2,0.728931082,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdk2,2050,xeric,1,0.682252038,VH,VH,M,VH,VH,VH,H,L,VH,VH
IDFdk2,2080,mesic,4,0.77400166,M,VH,L,VH,H,H,M,L,VH,M
IDFdk2,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk2,2080,submesic,3,0.729893232,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdk2,2080,subxeric,2,0.700287457,VH,VH,L,VH,VH,VH,H,L,VH,VH
IDFdk2,2080,xeric,1,0.651138229,VH,VH,M,VH,VH,VH,VH,M,VH,VH
IDFdk3,1961-1990,mesic,4,0.898670171,L,M,L,M,L,L,L,L,VH,L
IDFdk3,1961-1990,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk3,1961-1990,submesic,3,0.848615782,L,H,L,H,L,M,L,L,VH,L
IDFdk3,1961-1990,subxeric,2,0.818479169,L,H,L,VH,M,M,L,L,VH,L
IDFdk3,1961-1990,xeric,1,0.773216858,M,VH,L,VH,H,H,M,L,VH,M
IDFdk3,1971-2000,mesic,4,0.902886348,L,L,L,M,L,L,L,L,H,L
IDFdk3,1971-2000,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk3,1971-2000,submesic,3,0.85139595,L,M,L,H,L,L,L,L,VH,L
IDFdk3,1971-2000,subxeric,2,0.821742707,L,H,L,VH,M,M,L,L,VH,L
IDFdk3,1971-2000,xeric,1,0.776714357,M,VH,L,VH,H,H,M,L,VH,M
IDFdk3,1981-2010,mesic,4,0.898976423,L,M,L,M,L,L,L,L,VH,L
IDFdk3,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk3,1981-2010,submesic,3,0.849062045,L,H,L,H,L,M,L,L,VH,L
IDFdk3,1981-2010,subxeric,2,0.819401898,L,H,L,VH,M,M,L,L,VH,L
IDFdk3,1981-2010,xeric,1,0.774489554,M,VH,L,VH,H,H,M,L,VH,M
IDFdk3,2020,mesic,4,0.857550566,L,M,L,H,L,L,L,L,VH,L
IDFdk3,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk3,2020,submesic,3,0.812782624,L,H,L,VH,M,M,L,L,VH,L
IDFdk3,2020,subxeric,2,0.779689094,M,VH,L,VH,H,H,M,L,VH,M
IDFdk3,2020,xeric,1,0.717114674,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdk3,2050,mesic,4,0.818821844,L,H,L,VH,M,M,L,L,VH,L
IDFdk3,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk3,2050,submesic,3,0.772675354,M,VH,L,VH,H,H,M,L,VH,M
IDFdk3,2050,subxeric,2,0.738133432,H,VH,L,VH,H,VH,M,L,VH,H
IDFdk3,2050,xeric,1,0.671673973,VH,VH,M,VH,VH,VH,VH,M,VH,VH
IDFdk3,2080,mesic,4,0.794301469,M,VH,L,VH,M,H,L,L,VH,M
IDFdk3,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk3,2080,submesic,3,0.749066955,H,VH,L,VH,H,VH,M,L,VH,H
IDFdk3,2080,subxeric,2,0.711846392,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdk3,2080,xeric,1,0.643697488,VH,VH,H,VH,VH,VH,VH,M,VH,VH
IDFdk4,1961-1990,mesic,4,0.889310018,L,M,L,M,L,L,L,L,VH,L
IDFdk4,1961-1990,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk4,1961-1990,submesic,3,0.834216832,L,H,L,H,L,M,L,L,VH,L
IDFdk4,1961-1990,subxeric,2,0.802658465,M,H,L,VH,M,M,L,L,VH,M
IDFdk4,1961-1990,xeric,1,0.758575615,H,VH,L,VH,H,H,M,L,VH,H
IDFdk4,1971-2000,mesic,4,0.896408249,L,M,L,M,L,L,L,L,VH,L
IDFdk4,1971-2000,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk4,1971-2000,submesic,3,0.841393438,L,H,L,H,L,M,L,L,VH,L
IDFdk4,1971-2000,subxeric,2,0.810588487,L,H,L,VH,M,M,L,L,VH,L
IDFdk4,1971-2000,xeric,1,0.765125286,M,VH,L,VH,H,H,M,L,VH,M
IDFdk4,1981-2010,mesic,4,0.898637168,L,M,L,M,L,L,L,L,VH,L
IDFdk4,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk4,1981-2010,submesic,3,0.846014349,L,H,L,H,L,M,L,L,VH,L
IDFdk4,1981-2010,subxeric,2,0.815434554,L,H,L,VH,M,M,L,L,VH,L
IDFdk4,1981-2010,xeric,1,0.771378989,M,VH,L,VH,H,H,M,L,VH,M
IDFdk4,2020,mesic,4,0.835229799,L,H,L,H,L,M,L,L,VH,L
IDFdk4,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk4,2020,submesic,3,0.787074165,M,VH,L,VH,M,H,L,L,VH,M
IDFdk4,2020,subxeric,2,0.755031306,H,VH,L,VH,H,H,M,L,VH,H
IDFdk4,2020,xeric,1,0.700311215,VH,VH,L,VH,VH,VH,H,L,VH,VH
IDFdk4,2050,mesic,4,0.786498641,M,VH,L,VH,M,H,L,L,VH,M
IDFdk4,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk4,2050,submesic,3,0.738405703,H,VH,L,VH,H,VH,M,L,VH,H
IDFdk4,2050,subxeric,2,0.70648675,VH,VH,L,VH,VH,VH,H,L,VH,VH
IDFdk4,2050,xeric,1,0.648035792,VH,VH,H,VH,VH,VH,VH,M,VH,VH
IDFdk4,2080,mesic,4,0.762957022,M,VH,L,VH,H,H,M,L,VH,M
IDFdk4,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk4,2080,submesic,3,0.714893076,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdk4,2080,subxeric,2,0.680281229,VH,VH,M,VH,VH,VH,H,L,VH,VH
IDFdk4,2080,xeric,1,0.621014941,VH,VH,H,VH,VH,VH,VH,H,VH,VH
IDFdk5,1961-1990,mesic,4,0.911242767,L,L,L,M,L,L,L,L,H,L
IDFdk5,1961-1990,subhygric,5,0.999978455,L,L,L,L,L,L,L,L,L,L
IDFdk5,1961-1990,submesic,3,0.864074696,L,M,L,H,L,L,L,L,VH,L
IDFdk5,1961-1990,subxeric,2,0.838282268,L,H,L,H,L,M,L,L,VH,L
IDFdk5,1961-1990,xeric,1,0.798551492,M,VH,L,VH,M,H,L,L,VH,M
IDFdk5,1971-2000,mesic,4,0.921726529,L,L,L,M,L,L,L,L,H,L
IDFdk5,1971-2000,subhygric,5,0.999978455,L,L,L,L,L,L,L,L,L,L
IDFdk5,1971-2000,submesic,3,0.875026329,L,M,L,H,L,L,L,L,VH,L
IDFdk5,1971-2000,subxeric,2,0.849952118,L,H,L,H,L,M,L,L,VH,L
IDFdk5,1971-2000,xeric,1,0.810216611,L,H,L,VH,M,M,L,L,VH,L
IDFdk5,1981-2010,mesic,4,0.922223394,L,L,L,M,L,L,L,L,H,L
IDFdk5,1981-2010,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk5,1981-2010,submesic,3,0.876669857,L,M,L,H,L,L,L,L,VH,L
IDFdk5,1981-2010,subxeric,2,0.851255736,L,M,L,H,L,L,L,L,VH,L
IDFdk5,1981-2010,xeric,1,0.810338943,L,H,L,VH,M,M,L,L,VH,L
IDFdk5,2020,mesic,4,0.888159294,L,M,L,M,L,L,L,L,VH,L
IDFdk5,2020,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk5,2020,submesic,3,0.847041433,L,H,L,H,L,M,L,L,VH,L
IDFdk5,2020,subxeric,2,0.822173241,L,H,L,VH,M,M,L,L,VH,L
IDFdk5,2020,xeric,1,0.778996216,M,VH,L,VH,H,H,M,L,VH,M
IDFdk5,2050,mesic,4,0.874051618,L,M,L,H,L,L,L,L,VH,L
IDFdk5,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk5,2050,submesic,3,0.835672328,L,H,L,H,L,M,L,L,VH,L
IDFdk5,2050,subxeric,2,0.810925519,L,H,L,VH,M,M,L,L,VH,L
IDFdk5,2050,xeric,1,0.762903078,M,VH,L,VH,H,H,M,L,VH,M
IDFdk5,2080,mesic,4,0.85769797,L,M,L,H,L,L,L,L,VH,L
IDFdk5,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdk5,2080,submesic,3,0.820413912,L,H,L,VH,M,M,L,L,VH,L
IDFdk5,2080,subxeric,2,0.794187748,M,VH,L,VH,M,H,L,L,VH,M
IDFdk5,2080,xeric,1,0.740170177,H,VH,L,VH,H,VH,M,L,VH,H
IDFdm1,1961-1990,mesic,4,0.838401696,L,H,L,H,L,M,L,L,VH,L
IDFdm1,1961-1990,subhygric,5,0.994779336,L,L,L,L,L,L,L,L,L,L
IDFdm1,1961-1990,submesic,3,0.790961637,M,VH,L,VH,M,H,L,L,VH,M
IDFdm1,1961-1990,subxeric,2,0.763950115,M,VH,L,VH,H,H,M,L,VH,M
IDFdm1,1961-1990,xeric,1,0.722995885,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdm1,1971-2000,mesic,4,0.846863395,L,H,L,H,L,M,L,L,VH,L
IDFdm1,1971-2000,subhygric,5,0.995482711,L,L,L,L,L,L,L,L,L,L
IDFdm1,1971-2000,submesic,3,0.799988249,M,VH,L,VH,M,H,L,L,VH,M
IDFdm1,1971-2000,subxeric,2,0.772914114,M,VH,L,VH,H,H,M,L,VH,M
IDFdm1,1971-2000,xeric,1,0.730796426,H,VH,L,VH,H,VH,M,L,VH,H
IDFdm1,1981-2010,mesic,4,0.842233228,L,H,L,H,L,M,L,L,VH,L
IDFdm1,1981-2010,subhygric,5,0.992377309,L,L,L,L,L,L,L,L,L,L
IDFdm1,1981-2010,submesic,3,0.796560091,M,VH,L,VH,M,H,L,L,VH,M
IDFdm1,1981-2010,subxeric,2,0.77002431,M,VH,L,VH,H,H,M,L,VH,M
IDFdm1,1981-2010,xeric,1,0.725365233,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdm1,2020,mesic,4,0.822427743,L,H,L,VH,M,M,L,L,VH,L
IDFdm1,2020,subhygric,5,0.99690599,L,L,L,L,L,L,L,L,L,L
IDFdm1,2020,submesic,3,0.779559458,M,VH,L,VH,H,H,M,L,VH,M
IDFdm1,2020,subxeric,2,0.753449852,H,VH,L,VH,H,H,M,L,VH,H
IDFdm1,2020,xeric,1,0.70977373,VH,VH,L,VH,VH,VH,H,L,VH,VH
IDFdm1,2050,mesic,4,0.790271427,M,VH,L,VH,M,H,L,L,VH,M
IDFdm1,2050,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdm1,2050,submesic,3,0.750038304,H,VH,L,VH,H,H,M,L,VH,H
IDFdm1,2050,subxeric,2,0.722516616,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdm1,2050,xeric,1,0.676210344,VH,VH,M,VH,VH,VH,VH,M,VH,VH
IDFdm1,2080,mesic,4,0.764306602,M,VH,L,VH,H,H,M,L,VH,M
IDFdm1,2080,subhygric,5,1,L,L,L,L,L,L,L,L,L,L
IDFdm1,2080,submesic,3,0.723044287,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdm1,2080,subxeric,2,0.694996553,VH,VH,M,VH,VH,VH,H,L,VH,VH
IDFdm1,2080,xeric,1,0.645326513,VH,VH,H,VH,VH,VH,VH,M,VH,VH
IDFdm2,1961-1990,mesic,4,0.835700278,L,H,L,H,L,M,L,L,VH,L
IDFdm2,1961-1990,subhygric,5,0.996433799,L,L,L,L,L,L,L,L,L,L
IDFdm2,1961-1990,submesic,3,0.789161229,M,VH,L,VH,M,H,L,L,VH,M
IDFdm2,1961-1990,subxeric,2,0.761621926,M,VH,L,VH,H,H,M,L,VH,M
IDFdm2,1961-1990,xeric,1,0.717024011,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdm2,1971-2000,mesic,4,0.843594716,L,H,L,H,L,M,L,L,VH,L
IDFdm2,1971-2000,subhygric,5,0.999238265,L,L,L,L,L,L,L,L,L,L
IDFdm2,1971-2000,submesic,3,0.796483595,M,VH,L,VH,M,H,L,L,VH,M
IDFdm2,1971-2000,subxeric,2,0.767889351,M,VH,L,VH,H,H,M,L,VH,M
IDFdm2,1971-2000,xeric,1,0.723173678,H,VH,L,VH,VH,VH,H,L,VH,H
IDFdm2,1981-2010,mesic,4,0.846347448,L,H,L,H,L,M,L,L,VH,L
IDFdm2,1981-2010,subhygric,5,0.99844323,L,L,L,L,L,L,L,L,L,L
IDFdm2,1981-2010,submesic,3,0.800386107,M,H,L,VH,M,M,L,L,VH,M
IDFdm2,1981-2010,subxeric,2,0.771575939,M,VH,L,VH,H,H,M,L,VH,M
